Zip Code,Latitude,Longitude,City,State,County
21716,39.317945,-77.624701,Brunswick,MD,Frederick
21717,39.330887,-77.427405,Buckeystown,MD,Frederick
21718,39.400868,-77.627954,Burkittsville,MD,Frederick
21719,39.695751,-77.495542,Cascade,MD,Washington
21720,39.647296,-77.584162,Cavetown,MD,Washington
21721,39.642537,-77.637152,Chewsville,MD,Washington
21722,39.665751,-77.906389,Clear Spring,MD,Washington
21723,39.328104,-77.0142,Cooksville,MD,Howard
21727,39.675397,-77.336732,Emmitsburg,MD,Frederick
21733,39.559419,-77.76039,Fairplay,MD,Washington
21734,39.60596,-77.707207,Funkstown,MD,Washington
21736,39.520696,-77.916196,Gapland,MD,Washington
21737,39.259656,-77.012699,Glenelg,MD,Howard
21738,39.281504,-77.025362,Glenwood,MD,Howard
21740,39.58887,-77.700213,Hagerstown,MD,Washington
21741,39.693944,-77.742116,Hagerstown,MD,Washington
21742,39.642995,-77.652779,Hagerstown,MD,Washington
21746,39.563787,-77.720642,Hagerstown,MD,Washington
21747,39.520696,-77.916196,Hagerstown,MD,Washington
21748,39.520696,-77.916196,Hagerstown,MD,Washington
21749,39.520696,-77.916196,Hagerstown,MD,Washington
21750,39.58895,-78.050204,Hancock,MD,Washington
21754,39.339477,-77.310622,Ijamsville,MD,Frederick
21755,39.353688,-77.567142,Jefferson,MD,Frederick
21756,39.458488,-77.693341,Keedysville,MD,Washington
21757,39.619399,-77.252657,Keymar,MD,Carroll
21758,39.34924,-77.620514,Knoxville,MD,Frederick
21759,39.569426,-77.290519,Ladiesburg,MD,Frederick
21762,39.482208,-77.246761,Libertytown,MD,Frederick
21764,39.534703,-77.049302,Linwood,MD,Carroll
21765,39.337804,-77.071952,Lisbon,MD,Howard
21766,39.641946,-78.408891,Little Orleans,MD,Allegany
21767,39.696761,-77.746766,Maugansville,MD,Washington
21769,39.53503,-77.485034,Middletown,MD,Frederick
21770,39.351552,-77.265818,Monrovia,MD,Frederick
21771,39.407252,-77.214087,Mount Airy,MD,Frederick
21773,39.550036,-77.556275,Myersville,MD,Frederick
21774,39.432571,-77.220932,New Market,MD,Frederick
21775,39.564472,-77.29468,New Midway,MD,Frederick
21776,39.521886,-77.093303,New Windsor,MD,Carroll
21777,39.27777,-77.532068,Point Of Rocks,MD,Frederick
21778,39.618999,-77.335442,Rocky Ridge,MD,Frederick
21779,39.430227,-77.66013,Rohrersville,MD,Washington
21780,39.667035,-77.481888,Sabillasville,MD,Frederick
21781,39.56991,-77.760697,Saint James,MD,Washington
21782,39.438718,-77.771667,Sharpsburg,MD,Washington
21783,39.591355,-77.614762,Smithsburg,MD,Washington
21784,39.45672,-76.969601,Sykesville,MD,Carroll
21787,39.657449,-77.169055,Taneytown,MD,Carroll
21788,39.610876,-77.398931,Thurmont,MD,Frederick
21790,39.265086,-77.496646,Tuscarora,MD,Frederick
21791,39.57985,-77.131896,Union Bridge,MD,Carroll
21792,39.469961,-77.392139,Unionville,MD,Frederick
21793,39.491247,-77.343542,Walkersville,MD,Frederick
21794,39.296204,-76.98115,West Friendship,MD,Howard
21795,39.589123,-77.826258,Williamsport,MD,Washington
21797,39.402352,-77.081821,Woodbine,MD,Carroll
21798,39.542724,-77.292314,Woodsboro,MD,Frederick
21801,38.382445,-75.633621,Salisbury,MD,Wicomico
21802,38.388434,-75.6276,Salisbury,MD,Wicomico
21803,38.388434,-75.6276,Salisbury,MD,Wicomico
21804,38.350793,-75.533782,Salisbury,MD,Wicomico
21810,38.388434,-75.6276,Allen,MD,Wicomico
21811,38.310447,-75.320901,Berlin,MD,Worcester
21813,38.421121,-75.19596,Bishopville,MD,Worcester
21814,38.388434,-75.6276,Bivalve,MD,Wicomico
21817,37.998308,-75.818797,Crisfield,MD,Somerset
21821,38.166101,-75.92329,Deal Island,MD,Somerset
21822,38.216972,-75.55053,Eden,MD,Worcester
21824,37.983912,-76.035623,Ewell,MD,Somerset
21826,38.320318,-75.620806,Fruitland,MD,Wicomico
21829,38.102963,-75.381853,Girdletree,MD,Worcester
21830,38.409235,-75.724848,Hebron,MD,Wicomico
21835,38.532301,-75.949958,Linkwood,MD,Dorchester
21836,38.073294,-75.734412,Manokin,MD,Somerset
21837,38.458249,-75.754804,Mardela Springs,MD,Wicomico
21838,38.018983,-75.728768,Marion Station,MD,Somerset
21840,38.388434,-75.6276,Nanticoke,MD,Wicomico
21841,38.246348,-75.301838,Newark,MD,Worcester
21842,38.381107,-75.113816,Ocean City,MD,Worcester
21843,38.22309,-75.324057,Ocean City,MD,Worcester
21849,38.376894,-75.462009,Parsonsburg,MD,Wicomico
21850,38.394572,-75.410499,Pittsville,MD,Wicomico
21851,38.089201,-75.537185,Pocomoke City,MD,Worcester
21852,38.388434,-75.6276,Powellville,MD,Wicomico
21853,38.200553,-75.75292,Princess Anne,MD,Somerset
21856,38.305282,-75.763118,Quantico,MD,Wicomico
21857,38.092718,-75.888207,Rehobeth,MD,Somerset
21861,38.538904,-75.719182,Sharptown,MD,Wicomico
21862,38.400306,-75.216551,Showell,MD,Worcester
21863,38.217824,-75.326618,Snow Hill,MD,Worcester
21864,38.042932,-75.411789,Stockton,MD,Worcester
21865,38.268914,-75.790882,Tyaskin,MD,Wicomico
21866,37.966573,-76.023482,Tylerton,MD,Somerset
21867,38.10049,-75.822318,Upper Fairmount,MD,Somerset
21869,38.430928,-75.897058,Vienna,MD,Dorchester
21870,38.092718,-75.888207,Wenona,MD,Somerset
21871,38.094181,-75.717406,Westover,MD,Somerset
21872,38.412085,-75.281074,Whaleyville,MD,Worcester
21874,38.40406,-75.351349,Willards,MD,Wicomico
21875,38.452527,-75.574165,Delmar,MD,Wicomico
21890,38.092718,-75.888207,Westover,MD,Somerset
21901,39.535078,-75.894051,North East,MD,Cecil
21902,39.552962,-76.072471,Perry Point,MD,Cecil
21903,39.571449,-76.033281,Perryville,MD,Cecil
21904,39.615086,-76.063342,Port Deposit,MD,Cecil
21911,39.671572,-76.056651,Rising Sun,MD,Cecil
21912,39.533058,-75.915203,Warwick,MD,Cecil
21913,39.410355,-75.863287,Cecilton,MD,Cecil
21914,39.574387,-75.978564,Charlestown,MD,Cecil
21915,39.469098,-75.849327,Chesapeake City,MD,Cecil
21916,39.541512,-75.999972,Childs,MD,Cecil
21917,39.537261,-76.003452,Colora,MD,Cecil
21918,39.543894,-76.049157,Conowingo,MD,Cecil
21919,39.470309,-75.927952,Earleville,MD,Cecil
21920,39.658031,-75.828196,Elk Mills,MD,Cecil
21921,39.56186,-75.87574,Elkton,MD,Cecil
21922,39.593612,-75.947332,Elkton,MD,Cecil
21930,39.366183,-75.884544,Georgetown,MD,Cecil
22002,38.691448,-78.137019,Amissville,VA,Rappahannock
22003,38.835762,-77.212794,Annandale,VA,Fairfax
22009,38.831813,-77.288755,Burke,VA,Fairfax
22015,38.785864,-77.286156,Burke,VA,Fairfax
22026,38.584734,-77.349935,Dumfries,VA,Prince William
22027,38.895078,-77.221453,Dunn Loring,VA,Fairfax
22030,38.853231,-77.305097,Fairfax,VA,Fairfax City
22031,38.853962,-77.284195,Fairfax,VA,Fairfax City
22032,38.819712,-77.287105,Fairfax,VA,Fairfax
22033,38.879466,-77.378858,Fairfax,VA,Fairfax
22034,38.831813,-77.288755,Fairfax,VA,Fairfax
22035,38.855715,-77.361633,Fairfax,VA,Fairfax
22036,38.735114,-77.07965,Fairfax,VA,Fairfax
22037,38.831813,-77.288755,Fairfax,VA,Fairfax
22038,38.852849,-77.30199,Fairfax,VA,Fairfax City
22039,38.759329,-77.311588,Fairfax Station,VA,Fairfax
22040,38.884177,-77.171752,Falls Church,VA,Falls Church City
22041,38.850212,-77.144801,Falls Church,VA,Fairfax
22042,38.863452,-77.193915,Falls Church,VA,Fairfax
22043,38.899361,-77.189502,Falls Church,VA,Fairfax
22044,38.858853,-77.154761,Falls Church,VA,Fairfax
22046,38.884936,-77.174052,Falls Church,VA,Falls Church City
22047,38.831813,-77.288755,Falls Church,VA,Fairfax
22060,38.714562,-77.167886,Fort Belvoir,VA,Fairfax
22066,39.001609,-77.306416,Great Falls,VA,Fairfax
22067,38.96451,-77.233103,Greenway,VA,Fairfax
22079,38.692865,-77.204031,Lorton,VA,Fairfax
22081,38.873861,-77.234454,Merrifield,VA,Fairfax
22082,38.831813,-77.288755,Merrifield,VA,Fairfax
22092,38.831813,-77.288755,Herndon,VA,Fairfax
22093,39.085309,-77.645224,Ashburn,VA,Loudoun
22095,38.831813,-77.288755,Herndon,VA,Fairfax
22096,38.831813,-77.288755,Reston,VA,Fairfax
22101,38.935202,-77.18672,Mc Lean,VA,Fairfax
22102,38.953033,-77.229496,Mc Lean,VA,Fairfax
22103,38.831813,-77.288755,West Mclean,VA,Fairfax
22106,38.831813,-77.288755,Mc Lean,VA,Fairfax
22107,,,Mc Lean,VA,Fairfax
22108,,,Mc Lean,VA,Fairfax
22109,38.920165,-77.229043,Mc Lean,VA,Fairfax
22116,38.871469,-77.234428,Merrifield,VA,Fairfax
22118,38.831813,-77.288755,Merrifield,VA,Fairfax
22119,38.831813,-77.288755,Merrifield,VA,Fairfax
22120,38.831813,-77.288755,Merrifield,VA,Fairfax
22121,38.830912,-77.432252,Mount Vernon,VA,Fairfax
22122,38.831813,-77.288755,Newington,VA,Fairfax
22124,38.892796,-77.329906,Oakton,VA,Fairfax
22125,38.681615,-77.26052,Occoquan,VA,Prince William
22134,38.52602,-77.322803,Quantico,VA,Prince William
22135,38.721912,-77.466897,Quantico,VA,Prince William
22150,38.763463,-77.186063,Springfield,VA,Fairfax
22151,38.802858,-77.211556,Springfield,VA,Fairfax
22152,38.775687,-77.233746,Springfield,VA,Fairfax
22153,38.757015,-77.181612,Springfield,VA,Fairfax
22156,38.831813,-77.288755,Springfield,VA,Fairfax
22158,38.831813,-77.288755,Springfield,VA,Fairfax
22159,38.831813,-77.288755,Springfield,VA,Fairfax
22160,38.831813,-77.288755,Springfield,VA,Fairfax
22161,38.807462,-77.219354,Springfield,VA,Fairfax
22172,38.581369,-77.367205,Triangle,VA,Prince William
22180,38.897361,-77.253749,Vienna,VA,Fairfax
22181,38.90521,-77.295256,Vienna,VA,Fairfax
22182,38.935292,-77.268022,Vienna,VA,Fairfax
22183,38.831813,-77.288755,Vienna,VA,Fairfax
22184,38.831813,-77.288755,Vienna,VA,Fairfax
22185,38.831813,-77.288755,Vienna,VA,Fairfax
22191,38.625541,-77.271644,Woodbridge,VA,Prince William
22192,38.675952,-77.316344,Woodbridge,VA,Prince William
22193,38.643765,-77.345106,Woodbridge,VA,Prince William
22194,38.721912,-77.466897,Woodbridge,VA,Prince William
22195,38.721912,-77.466897,Woodbridge,VA,Prince William
22199,38.831813,-77.288755,Lorton,VA,Fairfax
22201,38.885484,-77.099113,Arlington,VA,Arlington
22202,38.854462,-77.059721,Arlington,VA,Arlington
22203,38.874775,-77.119515,Arlington,VA,Arlington
22204,38.860335,-77.100868,Arlington,VA,Arlington
22205,38.875811,-77.140021,Arlington,VA,Arlington
22206,38.840403,-77.0888,Arlington,VA,Arlington
22207,38.907416,-77.122344,Arlington,VA,Arlington
22209,38.893596,-77.110376,Arlington,VA,Arlington
22210,38.880811,-77.11295,Arlington,VA,Arlington
22211,38.878674,-77.077426,Ft Myer,VA,Arlington
22212,38.880811,-77.11295,Arlington,VA,Arlington
22213,38.894898,-77.162829,Arlington,VA,Arlington
22214,38.880811,-77.11295,Arlington,VA,Arlington
22215,38.880811,-77.11295,Arlington,VA,Arlington
22216,38.880811,-77.11295,Arlington,VA,Arlington
22217,38.880811,-77.11295,Arlington,VA,Arlington
22218,38.880811,-77.11295,Arlington,VA,Arlington
22219,38.880811,-77.11295,Arlington,VA,Arlington
22222,38.861462,-77.053599,Arlington,VA,Arlington
22223,38.880811,-77.11295,Arlington,VA,Arlington
22225,38.880811,-77.11295,Arlington,VA,Arlington
22226,38.883358,-77.10281,Arlington,VA,Arlington
22227,38.880811,-77.11295,Arlington,VA,Arlington
22229,38.880811,-77.11295,Arlington,VA,Arlington
22230,38.87972,-77.110817,Arlington,VA,Arlington
22234,38.880811,-77.11295,Arlington,VA,Arlington
22240,38.856623,-77.051788,Arlington,VA,Arlington
22241,38.880811,-77.11295,Arlington,VA,Arlington
22242,38.850879,-77.052336,Arlington,VA,Arlington
22243,38.86045,-77.051569,Arlington,VA,Arlington
22244,38.854522,-77.052035,Arlington,VA,Arlington
22245,38.851773,-77.052296,Arlington,VA,Arlington
22246,38.880811,-77.11295,Arlington,VA,Arlington
22301,38.823062,-77.079622,Alexandria,VA,Alexandria City
22302,38.827627,-77.089566,Alexandria,VA,Alexandria City
22303,38.791231,-77.08135,Alexandria,VA,Fairfax
22304,38.81522,-77.10993,Alexandria,VA,Alexandria City
22305,38.835412,-77.063959,Alexandria,VA,Alexandria City
22306,38.758914,-77.087344,Alexandria,VA,Fairfax
22307,38.771363,-77.065699,Alexandria,VA,Fairfax
22308,38.731564,-77.060399,Alexandria,VA,Fairfax
22309,38.722264,-77.171945,Alexandria,VA,Fairfax
22310,38.779391,-77.119401,Alexandria,VA,Fairfax
22311,38.832762,-77.119627,Alexandria,VA,Alexandria City
22312,38.799956,-77.150177,Alexandria,VA,Fairfax
22313,38.815762,-77.09005,Alexandria,VA,Alexandria City
22314,38.811436,-77.063587,Alexandria,VA,Alexandria City
22315,38.759553,-77.148518,Alexandria,VA,Fairfax
22320,38.804413,-77.046699,Alexandria,VA,Alexandria City
22321,38.831813,-77.288755,Alexandria,VA,Fairfax
22331,38.801342,-77.070733,Alexandria,VA,Alexandria City
22332,38.803142,-77.072679,Alexandria,VA,Alexandria City
22333,38.815762,-77.09005,Alexandria,VA,Alexandria City
22334,38.815762,-77.09005,Alexandria,VA,Alexandria City
22336,38.815762,-77.09005,Alexandria,VA,Alexandria City
22401,38.295135,-77.483689,Fredericksburg,VA,Fredericksburg City
22402,38.299613,-77.489666,Fredericksburg,VA,Fredericksburg City
22403,38.417273,-77.460814,Fredericksburg,VA,Stafford
22404,38.298305,-77.489913,Fredericksburg,VA,Fredericksburg City
22405,38.336458,-77.436618,Fredericksburg,VA,Stafford
22406,38.414357,-77.534708,Fredericksburg,VA,Stafford
22407,38.271969,-77.606772,Fredericksburg,VA,Spotsylvania
22408,38.233933,-77.562773,Fredericksburg,VA,Spotsylvania
22412,38.184716,-77.662559,Fredericksburg,VA,Spotsylvania
22427,38.008401,-77.260353,Bowling Green,VA,Caroline
22428,38.014536,-77.355902,Bowling Green,VA,Caroline
22430,38.385704,-77.374292,Brooke,VA,Stafford
22432,37.837435,-76.345493,Burgess,VA,Northumberland
22433,38.344608,-77.871855,Burr Hill,VA,Orange
22435,37.961716,-76.577422,Callao,VA,Northumberland
22436,38.024704,-77.037147,Caret,VA,Essex
22437,37.818619,-76.786335,Center Cross,VA,Essex
22438,38.056246,-77.018147,Champlain,VA,Essex
22442,38.121793,-76.79025,Coles Point,VA,Westmoreland
22443,38.184926,-76.823742,Colonial Beach,VA,Westmoreland
22446,38.171755,-77.408163,Corbin,VA,Caroline
22448,38.326218,-77.039825,Dahlgren,VA,King George
22451,38.271077,-77.17261,Dogue,VA,King George
22454,37.852669,-76.847543,Dunnsville,VA,Essex
22456,37.852316,-76.40511,Edwardsville,VA,Northumberland
22460,37.879797,-76.598782,Farnham,VA,Richmond
22463,38.468432,-77.461213,Garrisonville,VA,Stafford
22469,38.059488,-76.676452,Hague,VA,Westmoreland
22471,38.39933,-77.581351,Hartwood,VA,Stafford
22472,37.950511,-76.636722,Haynesville,VA,Richmond
22473,37.876733,-76.427334,Heathsville,VA,Northumberland
22476,38.032905,-77.06328,Hustle,VA,Essex
22480,37.667319,-76.404996,Irvington,VA,Lancaster
22481,38.271077,-77.17261,Jersey,VA,King George
22482,37.715738,-76.450212,Kilmarnock,VA,Lancaster
22485,38.277209,-77.17225,King George,VA,King George
22488,38.102075,-76.743458,Kinsale,VA,Westmoreland
22501,38.015899,-77.559298,Ladysmith,VA,Caroline
22503,37.739451,-76.50021,Lancaster,VA,Lancaster
22504,37.76914,-76.712135,Laneview,VA,Essex
22507,37.757226,-76.511804,Lively,VA,Lancaster
22508,38.308398,-77.796156,Locust Grove,VA,Orange
22509,38.078932,-77.04851,Loretto,VA,Essex
22511,37.985615,-76.499878,Lottsburg,VA,Northumberland
22513,37.750261,-76.509615,Merry Point,VA,Lancaster
22514,37.980787,-77.242558,Milford,VA,Caroline
22517,37.75028,-76.578109,Mollusk,VA,Lancaster
22520,38.111955,-76.82434,Montross,VA,Westmoreland
22523,37.792761,-76.60933,Morattico,VA,Lancaster
22524,38.118186,-76.680504,Mount Holly,VA,Westmoreland
22526,38.271077,-77.17261,Ninde,VA,King George
22528,37.713175,-76.409946,Nuttsville,VA,Lancaster
22529,38.018054,-76.68611,Oldhams,VA,Westmoreland
22530,37.90938,-76.293436,Ophelia,VA,Northumberland
22534,38.08462,-77.666948,Partlow,VA,Spotsylvania
22535,38.157349,-77.180478,Port Royal,VA,Caroline
22538,38.207873,-77.2502,Rappahannock Academy,VA,Caroline
22539,37.855567,-76.312376,Reedville,VA,Northumberland
22542,38.292189,-77.897386,Rhoadesville,VA,Orange
22544,38.271077,-77.17261,Rollins Fork,VA,King George
22545,38.508611,-77.542957,Ruby,VA,Stafford
22546,37.948572,-77.437767,Ruther Glen,VA,Caroline
22547,38.271077,-77.17261,Sealston,VA,King George
22548,37.837583,-76.694775,Sharps,VA,Richmond
22552,38.009438,-77.225139,Sparta,VA,Caroline
22553,38.182869,-77.69932,Spotsylvania,VA,Spotsylvania
22554,38.438958,-77.4354,Stafford,VA,Stafford
22555,38.417273,-77.460814,Stafford,VA,Stafford
22558,38.121793,-76.79025,Stratford,VA,Westmoreland
22560,37.916613,-76.947547,Tappahannock,VA,Essex
22565,38.137216,-77.518865,Thornburg,VA,Spotsylvania
22567,38.242901,-77.917753,Unionville,VA,Orange
22570,37.947224,-76.615358,Village,VA,Richmond
22572,37.96954,-76.766517,Warsaw,VA,Richmond
22576,37.688877,-76.431553,Weems,VA,Lancaster
22577,38.067325,-76.550274,Sandy Point,VA,Westmoreland
22578,37.688601,-76.361585,White Stone,VA,Lancaster
22579,37.802527,-76.363603,Wicomico Church,VA,Northumberland
22580,38.130103,-77.417234,Woodford,VA,Caroline
22581,38.121793,-76.79025,Zacata,VA,Westmoreland
22601,39.169668,-78.16856,Winchester,VA,Winchester City
22602,39.150074,-78.268988,Winchester,VA,Frederick
22603,39.263975,-78.198932,Winchester,VA,Frederick
22604,39.167603,-78.168643,Winchester,VA,Winchester City
22610,38.818692,-78.275719,Bentonville,VA,Warren
22611,39.135711,-77.991926,Berryville,VA,Clarke
22620,39.048614,-78.060132,Boyce,VA,Clarke
22622,39.2543,-78.066373,Brucetown,VA,Frederick
22623,38.853733,-78.141239,Chester Gap,VA,Rappahannock
22624,39.271865,-78.099763,Clear Brook,VA,Frederick
22625,39.296066,-78.310539,Cross Junction,VA,Frederick
22626,38.983383,-78.403766,Fishers Hill,VA,Shenandoah
22627,38.787434,-78.083739,Flint Hill,VA,Rappahannock
22630,38.928308,-78.174537,Front Royal,VA,Warren
22637,39.253982,-78.352754,Gore,VA,Frederick
22638,39.236944,-78.288465,Winchester,VA,Frederick
22639,38.830067,-78.022322,Hume,VA,Fauquier
22640,38.812892,-78.116528,Huntly,VA,Rappahannock
22641,39.056218,-78.37477,Strasburg,VA,Shenandoah
22642,38.932418,-78.065023,Linden,VA,Warren
22643,38.895454,-78.004435,Markham,VA,Fauquier
22644,38.963523,-78.548229,Maurertown,VA,Shenandoah
22645,39.048863,-78.285171,Middletown,VA,Frederick
22646,39.121941,-77.990069,Millwood,VA,Clarke
22649,39.004774,-78.247806,Middletown,VA,Warren
22650,38.763022,-78.387191,Rileyville,VA,Page
22652,38.840715,-78.427584,Fort Valley,VA,Shenandoah
22654,39.078491,-78.443076,Star Tannery,VA,Frederick
22655,39.163418,-78.246159,Stephens City,VA,Frederick
22656,39.213701,-78.090144,Stephenson,VA,Frederick
22657,39.020716,-78.41733,Strasburg,VA,Shenandoah
22660,38.94761,-78.433111,Toms Brook,VA,Shenandoah
22663,39.121941,-77.990069,White Post,VA,Clarke
22664,38.918791,-78.512429,Woodstock,VA,Shenandoah
22701,38.511694,-77.9928,Culpeper,VA,Culpeper
22709,38.428509,-78.267848,Aroda,VA,Madison
22711,38.428509,-78.267848,Banco,VA,Madison
22712,38.545289,-77.756064,Bealeton,VA,Fauquier
22713,38.537138,-78.132778,Boston,VA,Culpeper
22714,38.511323,-77.901265,Brandy Station,VA,Culpeper
22715,38.418207,-78.189878,Brightwood,VA,Madison
22716,38.624123,-78.102389,Castleton,VA,Rappahannock
22718,38.457473,-77.804343,Elkwood,VA,Culpeper
22719,38.428509,-78.267848,Etlan,VA,Madison
22720,38.472457,-77.642308,Goldvein,VA,Fauquier
22721,38.428509,-78.267848,Graves Mill,VA,Madison
22722,38.428509,-78.267848,Haywood,VA,Madison
22723,38.396709,-78.432237,Hood,VA,Madison
22724,38.622436,-77.907403,Jeffersonton,VA,Culpeper
22725,38.428509,-78.267848,Leon,VA,Madison
22726,38.404605,-77.770885,Lignum,VA,Culpeper
22727,38.369952,-78.297605,Madison,VA,Madison
22728,38.602592,-77.681065,Midland,VA,Fauquier
22729,38.368552,-78.011837,Mitchells,VA,Culpeper
22730,38.428509,-78.267848,Oakpark,VA,Madison
22731,38.428509,-78.267848,Pratts,VA,Madison
22732,38.428509,-78.267848,Radiant,VA,Madison
22733,38.359195,-78.060292,Rapidan,VA,Culpeper
22734,38.530877,-77.803719,Remington,VA,Fauquier
22735,38.486703,-78.150059,Reva,VA,Culpeper
22736,38.389874,-77.711884,Richardsville,VA,Culpeper
22737,38.588388,-78.002489,Rixeyville,VA,Culpeper
22738,38.3215,-78.304169,Rochelle,VA,Madison
22739,38.505945,-77.59557,Somerville,VA,Fauquier
22740,38.612785,-78.227578,Sperryville,VA,Rappahannock
22741,38.434991,-77.860642,Stevensburg,VA,Culpeper
22742,38.462651,-77.706223,Sumerduck,VA,Fauquier
22743,38.495692,-78.331826,Syria,VA,Madison
22746,38.647841,-78.029974,Viewtown,VA,Rappahannock
22747,38.705616,-78.174894,Washington,VA,Rappahannock
22748,38.372652,-78.380509,Wolftown,VA,Madison
22749,38.620549,-78.191528,Woodville,VA,Rappahannock
22801,38.422777,-78.877137,Harrisonburg,VA,Harrisonburg City
22802,38.490526,-78.817876,Harrisonburg,VA,Rockingham
22803,,,Harrisonburg,VA,Harrisonburg City
22807,38.440898,-78.874173,Harrisonburg,VA,Harrisonburg City
22810,38.808869,-78.777598,Basye,VA,Shenandoah
22811,38.781688,-78.948643,Bergton,VA,Rockingham
22812,38.345632,-78.854597,Bridgewater,VA,Rockingham
22815,38.619698,-78.815219,Broadway,VA,Rockingham
22820,38.749089,-79.000426,Criders,VA,Rockingham
22821,38.417919,-79.044186,Dayton,VA,Rockingham
22824,38.818191,-78.637768,Edinburg,VA,Shenandoah
22827,38.4009,-78.729679,Elkton,VA,Rockingham
22830,38.640083,-78.940553,Fulks Run,VA,Rockingham
22831,38.534126,-78.999618,Hinton,VA,Rockingham
22832,38.465855,-78.749875,Keezletown,VA,Rockingham
22833,38.528361,-78.855172,Lacey Spring,VA,Rockingham
22834,38.550848,-78.876177,Linville,VA,Rockingham
22835,38.645981,-78.481288,Luray,VA,Page
22840,38.400968,-78.734456,Mc Gaheysville,VA,Rockingham
22841,38.347167,-78.838654,Mount Crawford,VA,Rockingham
22842,38.785693,-78.680304,Mount Jackson,VA,Shenandoah
22843,38.325455,-79.094228,Mount Solon,VA,Augusta
22844,38.673777,-78.677685,New Market,VA,Shenandoah
22845,38.799978,-78.81029,Orkney Springs,VA,Shenandoah
22846,38.375012,-78.77954,Penn Laird,VA,Rockingham
22847,38.761208,-78.712058,Quicksburg,VA,Shenandoah
22848,38.384681,-78.891422,Pleasant Valley,VA,Rockingham
22849,38.525239,-78.607184,Shenandoah,VA,Page
22850,38.55743,-78.922657,Singers Glen,VA,Rockingham
22851,38.559864,-78.512018,Stanley,VA,Page
22853,38.63976,-78.781566,Timberville,VA,Rockingham
22901,38.093604,-78.561139,Charlottesville,VA,Albemarle
22902,38.026588,-78.48045,Charlottesville,VA,Charlottesville City
22903,38.033938,-78.492384,Charlottesville,VA,Charlottesville City
22904,38.040101,-78.485066,Charlottesville,VA,Charlottesville City
22905,38.040101,-78.485066,Charlottesville,VA,Charlottesville City
22906,38.040101,-78.485066,Charlottesville,VA,Charlottesville City
22907,38.040101,-78.485066,Charlottesville,VA,Charlottesville City
22908,38.040101,-78.485066,Charlottesville,VA,Charlottesville City
22909,38.024474,-78.448214,Charlottesville,VA,Albemarle
22910,38.040101,-78.485066,Charlottesville,VA,Charlottesville City
22911,38.099507,-78.408498,Charlottesville,VA,Albemarle
22920,37.972758,-78.82231,Afton,VA,Nelson
22922,37.690183,-78.947944,Arrington,VA,Nelson
22923,38.209534,-78.309759,Barboursville,VA,Orange
22924,38.001317,-78.727146,Batesville,VA,Albemarle
22931,37.893092,-78.709897,Covesville,VA,Albemarle
22932,38.129592,-78.710635,Crozet,VA,Albemarle
22935,38.270529,-78.557765,Dyke,VA,Greene
22936,38.166565,-78.506832,Earlysville,VA,Albemarle
22937,37.82019,-78.609661,Esmont,VA,Albemarle
22938,37.859373,-78.816071,Faber,VA,Nelson
22939,38.096364,-78.99295,Fishersville,VA,Augusta
22940,38.194421,-78.584936,Free Union,VA,Albemarle
22942,38.175906,-78.181467,Gordonsville,VA,Orange
22943,38.078772,-78.521957,Greenwood,VA,Albemarle
22945,38.065383,-78.595831,Ivy,VA,Albemarle
22946,37.850141,-78.541911,Keene,VA,Albemarle
22947,38.053137,-78.339571,Keswick,VA,Albemarle
22948,38.428509,-78.267848,Locust Dale,VA,Madison
22949,37.753,-78.859153,Lovingston,VA,Nelson
22952,37.974432,-78.936098,Lyndhurst,VA,Augusta
22953,38.428509,-78.267848,Madison Mills,VA,Madison
22954,37.78907,-79.012459,Massies Mill,VA,Nelson
22957,38.22702,-78.176806,Montpelier Station,VA,Orange
22958,37.818439,-78.893139,Nellysford,VA,Nelson
22959,37.933631,-78.63511,North Garden,VA,Albemarle
22960,38.219183,-78.046093,Orange,VA,Orange
22963,37.893119,-78.338579,Palmyra,VA,Fluvanna
22964,37.803604,-78.959134,Piney River,VA,Nelson
22965,38.330132,-78.475018,Quinque,VA,Greene
22967,37.824173,-78.962522,Roseland,VA,Nelson
22968,38.258615,-78.407377,Ruckersville,VA,Greene
22969,37.818031,-78.819906,Schuyler,VA,Nelson
22971,37.759956,-78.810459,Shipman,VA,Nelson
22972,38.199692,-78.239378,Somerset,VA,Orange
22973,38.312057,-78.482014,Stanardsville,VA,Greene
22974,37.95591,-78.276599,Troy,VA,Fluvanna
22976,37.839132,-79.069321,Tyro,VA,Nelson
22980,38.065794,-78.903445,Waynesboro,VA,Waynesboro City
22987,38.179859,-78.618912,White Hall,VA,Albemarle
22989,38.428509,-78.267848,Woodberry Forest,VA,Madison
23001,37.28822,-76.426013,Achilles,VA,Gloucester
23002,37.342768,-77.984092,Amelia Court House,VA,Amelia
23003,37.432335,-76.601616,Ark,VA,Gloucester
23004,37.563225,-78.53643,Arvonia,VA,Buckingham
23005,37.754912,-77.480128,Ashland,VA,Hanover
23009,37.798833,-77.180912,Aylett,VA,King William
23011,37.479524,-76.949981,Barhamsville,VA,New Kent
23014,37.733844,-77.888082,Beaumont,VA,Goochland
23015,37.914736,-77.62341,Beaverdam,VA,Hanover
23017,37.418242,-76.508402,Bellamy,VA,Gloucester
23018,37.418242,-76.508402,Bena,VA,Gloucester
23021,37.410286,-76.294103,Bohannon,VA,Mathews
23022,37.848408,-78.277393,Bremo Bluff,VA,Fluvanna
